,k,j,date,irr,geo_slice
0,Northern New Jersey - NJ,Class B,2005-10-01,0.061659583104230586,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2006-01-01,0.060908484960418674,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2006-04-01,0.06042319607429936,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2006-07-01,0.050919096378261086,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2006-10-01,0.0575127057665481,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2007-01-01,0.040728974222755454,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2007-04-01,0.03947917842665927,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2007-07-01,0.03793087429298758,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2007-10-01,0.056186978790465414,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2008-01-01,0.08648467072262367,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2008-04-01,0.12309891886510638,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2008-07-01,0.16778486870770326,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2008-10-01,0.26851735836676904,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2009-01-01,0.3989387373599944,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2009-04-01,0.41901975956417514,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2009-07-01,0.4066938896857577,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2009-10-01,0.37912269447275304,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2010-01-01,0.3079369336547577,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2010-04-01,0.24937164742257378,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2010-07-01,0.2266581177330087,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2010-10-01,0.17203054066495227,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2011-01-01,0.14031747192230548,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2011-04-01,0.1350324536413645,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2011-07-01,0.15066384903105168,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2011-10-01,0.16042463188436695,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2012-01-01,0.1661374203348478,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2012-04-01,0.16551068055170393,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2012-07-01,0.1543845021550161,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2012-10-01,0.14796731214466297,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2013-01-01,0.1399850287825557,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2013-04-01,0.14478405483989376,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2013-07-01,0.1271167015978214,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2013-10-01,0.11758098110318338,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2014-01-01,0.11805700212932724,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2014-04-01,0.11511287138671245,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2014-07-01,0.12044760823719036,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2014-10-01,0.1146381326112964,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2015-01-01,0.11347658143728823,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2015-04-01,0.10745985936669933,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2015-07-01,0.10641839248790674,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2015-10-01,0.11100674043661174,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2016-01-01,0.12498296428513456,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2016-04-01,0.1410466100214931,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2016-07-01,0.16428001165078432,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2016-10-01,0.15539789525506298,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2017-01-01,0.15519122364718863,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2017-04-01,0.1567156389568578,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2017-07-01,0.14935117610402115,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2017-10-01,0.13649666058365284,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2018-01-01,0.11887287618970976,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2018-04-01,0.1025864424913987,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2018-07-01,0.10017231496276136,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2018-10-01,0.09827403929395007,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2019-01-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2019-04-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2019-07-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2019-10-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2020-01-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2020-04-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2020-07-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2020-10-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2021-01-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2021-04-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2021-07-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2021-10-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2022-01-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2022-04-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2022-07-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2022-10-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2023-01-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2023-04-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2023-07-01,,City - Northern New Jersey - NJ - Class B
0,Northern New Jersey - NJ,Class B,2023-10-01,,City - Northern New Jersey - NJ - Class B
0,Dallas-Fort Worth - TX,Class B,2001-01-01,0.4045823964744464,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2001-04-01,0.3925970703521091,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2001-07-01,0.39190238707208813,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2001-10-01,0.38583449660674907,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2002-01-01,0.37174749635793725,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2002-04-01,0.3454885346528265,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2002-07-01,0.35700344701463105,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2002-10-01,0.3257777349201594,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2003-01-01,0.2819436530547397,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2003-04-01,0.23257084057321586,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2003-07-01,0.12590750083513846,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2003-10-01,0.06369587810317956,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2004-01-01,0.00782632293369967,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2004-04-01,-0.018437036681284602,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2004-07-01,-0.03525184336811926,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2004-10-01,-0.03626800580013245,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2005-01-01,-0.023509397090124784,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2005-04-01,0.0033968379605906485,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2005-07-01,0.027413318571128942,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2005-10-01,0.04296885437886444,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2006-01-01,0.05711074948636985,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2006-04-01,0.05619192781785309,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2006-07-01,0.06347784097847775,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2006-10-01,0.06464896219007321,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2007-01-01,0.05894028335229606,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2007-04-01,0.06108053497651933,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2007-07-01,0.07642084942541127,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2007-10-01,0.10563372826964446,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2008-01-01,0.1638728451741167,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2008-04-01,0.20531975698364602,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2008-07-01,0.28441479201883824,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2008-10-01,0.37708339941597346,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2009-01-01,0.45018147582281065,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2009-04-01,0.4662297682458958,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2009-07-01,0.47507698986583535,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2009-10-01,0.4739834478962677,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2010-01-01,0.4438478691949368,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2010-04-01,0.39666288541517725,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2010-07-01,0.3719312368672796,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2010-10-01,0.29372617800757506,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2011-01-01,0.21253758198825534,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2011-04-01,0.2225023931747514,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2011-07-01,0.26318345868729254,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2011-10-01,0.294411975765303,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2012-01-01,0.31012253276581725,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2012-04-01,0.3271506448424586,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2012-07-01,0.3355589042894671,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2012-10-01,0.3209529676203715,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2013-01-01,0.29949799808318844,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2013-04-01,0.3196086257184545,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2013-07-01,0.2777795639126368,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2013-10-01,0.2720155075682871,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2014-01-01,0.26161530277969436,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2014-04-01,0.26988619973287475,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2014-07-01,0.26546628065390765,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2014-10-01,0.2613256810687934,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2015-01-01,0.27040252027014433,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2015-04-01,0.2566173424961946,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2015-07-01,0.2517172315459535,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2015-10-01,0.25744887049096765,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2016-01-01,0.2807101410392614,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2016-04-01,0.3162984169889669,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2016-07-01,0.3404860192249739,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2016-10-01,0.3065807971289072,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2017-01-01,0.2923885221960867,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2017-04-01,0.294428616877348,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2017-07-01,0.27289707647172,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2017-10-01,0.24384052844609672,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2018-01-01,0.20865876478102874,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2018-04-01,0.18497280843713004,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2018-07-01,0.16888794213771452,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2018-10-01,0.15930778137197343,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2019-01-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2019-04-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2019-07-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2019-10-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2020-01-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2020-04-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2020-07-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2020-10-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2021-01-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2021-04-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2021-07-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2021-10-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2022-01-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2022-04-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2022-07-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2022-10-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2023-01-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2023-04-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2023-07-01,,City - Dallas-Fort Worth - TX - Class B
0,Dallas-Fort Worth - TX,Class B,2023-10-01,,City - Dallas-Fort Worth - TX - Class B
0,Houston - TX,Class B,2001-01-01,0.41974013079828976,City - Houston - TX - Class B
0,Houston - TX,Class B,2001-04-01,0.41488944287857654,City - Houston - TX - Class B
0,Houston - TX,Class B,2001-07-01,0.4209409422638579,City - Houston - TX - Class B
0,Houston - TX,Class B,2001-10-01,0.4183760079285537,City - Houston - TX - Class B
0,Houston - TX,Class B,2002-01-01,0.3934485499071112,City - Houston - TX - Class B
0,Houston - TX,Class B,2002-04-01,0.3766300523341024,City - Houston - TX - Class B
0,Houston - TX,Class B,2002-07-01,0.3848469763150488,City - Houston - TX - Class B
0,Houston - TX,Class B,2002-10-01,0.35029182881357834,City - Houston - TX - Class B
0,Houston - TX,Class B,2003-01-01,0.31711962085481415,City - Houston - TX - Class B
0,Houston - TX,Class B,2003-04-01,0.26772715553079807,City - Houston - TX - Class B
0,Houston - TX,Class B,2003-07-01,0.174577321110863,City - Houston - TX - Class B
0,Houston - TX,Class B,2003-10-01,0.11335290611623816,City - Houston - TX - Class B
0,Houston - TX,Class B,2004-01-01,0.0627959317849558,City - Houston - TX - Class B
0,Houston - TX,Class B,2004-04-01,0.02742408341498237,City - Houston - TX - Class B
0,Houston - TX,Class B,2004-07-01,0.013089756881207837,City - Houston - TX - Class B
0,Houston - TX,Class B,2004-10-01,0.013474094452070373,City - Houston - TX - Class B
0,Houston - TX,Class B,2005-01-01,0.025912135113546064,City - Houston - TX - Class B
